station_id,s_no,battery_status,status_timestamp,weather
1,5411,high,1715851245341,"{'humidity': 76, 'temperature': 76, 'wind_speed': 0}"
1,5412,medium,1715851245343,"{'humidity': 80, 'temperature': 24, 'wind_speed': 40}"
1,5413,high,1715851245345,"{'humidity': 94, 'temperature': 42, 'wind_speed': 23}"
1,5414,medium,1715851245347,"{'humidity': 85, 'temperature': 21, 'wind_speed': 22}"
1,5415,medium,1715851245350,"{'humidity': 84, 'temperature': -21, 'wind_speed': 10}"
1,5416,high,1715851245352,"{'humidity': 61, 'temperature': -23, 'wind_speed': 41}"
1,5417,medium,1715851245354,"{'humidity': 89, 'temperature': 28, 'wind_speed': 4}"
1,5418,medium,1715851245357,"{'humidity': 33, 'temperature': 95, 'wind_speed': 24}"
1,5420,medium,1715851245361,"{'humidity': 87, 'temperature': -31, 'wind_speed': 37}"
1,5421,low,1715851245363,"{'humidity': 61, 'temperature': 18, 'wind_speed': 21}"
1,5422,low,1715851245365,"{'humidity': 76, 'temperature': 48, 'wind_speed': 7}"
1,5423,medium,1715851245367,"{'humidity': 63, 'temperature': 64, 'wind_speed': 36}"
1,5424,low,1715851245370,"{'humidity': 36, 'temperature': 65, 'wind_speed': 25}"
1,5425,medium,1715851245372,"{'humidity': 78, 'temperature': 85, 'wind_speed': 20}"
1,5426,low,1715851245374,"{'humidity': 73, 'temperature': 74, 'wind_speed': 3}"
1,5427,low,1715851245376,"{'humidity': 94, 'temperature': 17, 'wind_speed': 18}"
1,5429,low,1715851245380,"{'humidity': 78, 'temperature': 23, 'wind_speed': 48}"
1,5430,medium,1715851245383,"{'humidity': 73, 'temperature': -24, 'wind_speed': 30}"
1,5431,low,1715851245385,"{'humidity': 43, 'temperature': 22, 'wind_speed': 1}"
1,5432,low,1715851245387,"{'humidity': 82, 'temperature': -35, 'wind_speed': 48}"
1,5433,high,1715851245389,"{'humidity': 69, 'temperature': 54, 'wind_speed': 5}"
1,5434,medium,1715851245391,"{'humidity': 48, 'temperature': 91, 'wind_speed': 11}"
1,5435,medium,1715851245393,"{'humidity': 73, 'temperature': 87, 'wind_speed': 8}"
1,5436,high,1715851245395,"{'humidity': 64, 'temperature': 99, 'wind_speed': 44}"
1,5437,medium,1715851245397,"{'humidity': 98, 'temperature': 96, 'wind_speed': 44}"
1,5438,high,1715851245400,"{'humidity': 97, 'temperature': -11, 'wind_speed': 32}"
1,5439,low,1715851245402,"{'humidity': 63, 'temperature': -11, 'wind_speed': 39}"
1,5440,low,1715851245404,"{'humidity': 51, 'temperature': 70, 'wind_speed': 24}"
1,5441,high,1715851245406,"{'humidity': 67, 'temperature': 63, 'wind_speed': 38}"
1,5442,high,1715851245408,"{'humidity': 77, 'temperature': -3, 'wind_speed': 40}"
1,5443,high,1715851245410,"{'humidity': 98, 'temperature': 79, 'wind_speed': 22}"
1,5444,low,1715851245412,"{'humidity': 31, 'temperature': -22, 'wind_speed': 22}"
1,5446,low,1715851245417,"{'humidity': 89, 'temperature': 66, 'wind_speed': 35}"
1,5447,medium,1715851245419,"{'humidity': 62, 'temperature': 66, 'wind_speed': 43}"
1,5448,medium,1715851245421,"{'humidity': 57, 'temperature': -29, 'wind_speed': 14}"
1,5449,medium,1715851245423,"{'humidity': 5, 'temperature': 8, 'wind_speed': 5}"
1,5450,medium,1715851245425,"{'humidity': 51, 'temperature': -36, 'wind_speed': 29}"
1,5451,high,1715851245427,"{'humidity': 61, 'temperature': -22, 'wind_speed': 17}"
1,5452,medium,1715851245429,"{'humidity': 58, 'temperature': 8, 'wind_speed': 47}"
1,5453,high,1715851245432,"{'humidity': 57, 'temperature': 8, 'wind_speed': 41}"
1,5454,medium,1715851245434,"{'humidity': 91, 'temperature': -20, 'wind_speed': 33}"
1,5456,low,1715851245438,"{'humidity': 13, 'temperature': 1, 'wind_speed': 27}"
1,5457,medium,1715851245440,"{'humidity': 27, 'temperature': -14, 'wind_speed': 14}"
1,5458,high,1715851245442,"{'humidity': 62, 'temperature': 21, 'wind_speed': 26}"
1,5459,high,1715851245444,"{'humidity': 96, 'temperature': 67, 'wind_speed': 41}"
1,5460,medium,1715851245446,"{'humidity': 45, 'temperature': 81, 'wind_speed': 13}"
1,5461,medium,1715851245448,"{'humidity': 72, 'temperature': 27, 'wind_speed': 46}"
1,5462,low,1715851245451,"{'humidity': 47, 'temperature': 18, 'wind_speed': 14}"
1,5463,high,1715851245453,"{'humidity': 79, 'temperature': 20, 'wind_speed': 30}"
1,5464,medium,1715851245455,"{'humidity': 74, 'temperature': 61, 'wind_speed': 23}"
1,5465,medium,1715851245457,"{'humidity': 21, 'temperature': 73, 'wind_speed': 0}"
1,5466,medium,1715851245459,"{'humidity': 42, 'temperature': -25, 'wind_speed': 43}"
1,5467,high,1715851245461,"{'humidity': 85, 'temperature': 62, 'wind_speed': 21}"
1,5468,low,1715851245463,"{'humidity': 61, 'temperature': 91, 'wind_speed': 42}"
1,5469,high,1715851245465,"{'humidity': 1, 'temperature': 12, 'wind_speed': 13}"
1,5470,medium,1715851245468,"{'humidity': 3, 'temperature': 5, 'wind_speed': 17}"
1,5471,low,1715851245470,"{'humidity': 75, 'temperature': 18, 'wind_speed': 16}"
1,5472,high,1715851245472,"{'humidity': 83, 'temperature': 86, 'wind_speed': 30}"
1,5474,low,1715851245476,"{'humidity': 28, 'temperature': 70, 'wind_speed': 38}"
1,5475,high,1715851245478,"{'humidity': 15, 'temperature': -38, 'wind_speed': 42}"
1,5476,medium,1715851245480,"{'humidity': 11, 'temperature': 47, 'wind_speed': 34}"
1,5477,low,1715851245483,"{'humidity': 72, 'temperature': -12, 'wind_speed': 24}"
1,5478,low,1715851245485,"{'humidity': 19, 'temperature': 7, 'wind_speed': 6}"
1,5479,medium,1715851245487,"{'humidity': 93, 'temperature': 48, 'wind_speed': 13}"
1,5480,high,1715851245489,"{'humidity': 85, 'temperature': -34, 'wind_speed': 14}"
1,5481,medium,1715851245491,"{'humidity': 18, 'temperature': -29, 'wind_speed': 45}"
1,5482,high,1715851245493,"{'humidity': 38, 'temperature': 52, 'wind_speed': 11}"
1,5483,low,1715851245495,"{'humidity': 21, 'temperature': 63, 'wind_speed': 0}"
1,5484,medium,1715851245498,"{'humidity': 79, 'temperature': 54, 'wind_speed': 30}"
1,5485,medium,1715851245500,"{'humidity': 36, 'temperature': 58, 'wind_speed': 23}"
1,5486,high,1715851245502,"{'humidity': 97, 'temperature': 46, 'wind_speed': 2}"
1,5487,medium,1715851245504,"{'humidity': 60, 'temperature': 52, 'wind_speed': 8}"
1,5488,high,1715851245506,"{'humidity': 65, 'temperature': 40, 'wind_speed': 12}"
1,5489,medium,1715851245508,"{'humidity': 7, 'temperature': -1, 'wind_speed': 41}"
1,5490,low,1715851245510,"{'humidity': 55, 'temperature': 56, 'wind_speed': 46}"
1,5491,medium,1715851245512,"{'humidity': 88, 'temperature': 16, 'wind_speed': 31}"
1,5492,medium,1715851245515,"{'humidity': 14, 'temperature': -2, 'wind_speed': 13}"
1,5493,high,1715851245517,"{'humidity': 12, 'temperature': 45, 'wind_speed': 9}"
1,5495,medium,1715851245521,"{'humidity': 74, 'temperature': 60, 'wind_speed': 38}"
1,5496,low,1715851245523,"{'humidity': 2, 'temperature': 72, 'wind_speed': 17}"
1,5497,medium,1715851245525,"{'humidity': 73, 'temperature': 93, 'wind_speed': 11}"
1,5498,medium,1715851245527,"{'humidity': 40, 'temperature': 25, 'wind_speed': 28}"
1,5500,medium,1715851245532,"{'humidity': 16, 'temperature': 100, 'wind_speed': 11}"
1,5501,medium,1715851245534,"{'humidity': 65, 'temperature': -27, 'wind_speed': 42}"
1,5502,low,1715851245536,"{'humidity': 2, 'temperature': -27, 'wind_speed': 37}"
1,5503,low,1715851245538,"{'humidity': 71, 'temperature': 51, 'wind_speed': 46}"
1,5504,medium,1715851245540,"{'humidity': 73, 'temperature': -25, 'wind_speed': 5}"
1,5505,low,1715851245542,"{'humidity': 47, 'temperature': -21, 'wind_speed': 2}"
1,5506,high,1715851245544,"{'humidity': 4, 'temperature': 81, 'wind_speed': 23}"
1,5507,medium,1715851245546,"{'humidity': 18, 'temperature': 17, 'wind_speed': 44}"
1,5508,medium,1715851245549,"{'humidity': 62, 'temperature': -23, 'wind_speed': 45}"
1,5509,medium,1715851245551,"{'humidity': 83, 'temperature': 54, 'wind_speed': 40}"
1,5510,medium,1715851245553,"{'humidity': 26, 'temperature': 10, 'wind_speed': 37}"
1,5511,high,1715851245555,"{'humidity': 13, 'temperature': 11, 'wind_speed': 13}"
1,5512,low,1715851245557,"{'humidity': 43, 'temperature': -34, 'wind_speed': 45}"
1,5514,high,1715851245561,"{'humidity': 20, 'temperature': -36, 'wind_speed': 43}"
1,5515,low,1715851245564,"{'humidity': 93, 'temperature': 57, 'wind_speed': 31}"
1,5516,high,1715851245566,"{'humidity': 49, 'temperature': 31, 'wind_speed': 23}"
1,5517,high,1715851245568,"{'humidity': 23, 'temperature': 45, 'wind_speed': 27}"
1,5518,high,1715851245570,"{'humidity': 85, 'temperature': -23, 'wind_speed': 26}"
1,5519,low,1715851245572,"{'humidity': 75, 'temperature': -12, 'wind_speed': 37}"
1,5520,low,1715851245574,"{'humidity': 34, 'temperature': 72, 'wind_speed': 34}"
1,5521,medium,1715851245577,"{'humidity': 57, 'temperature': 65, 'wind_speed': 44}"
1,5522,medium,1715851245579,"{'humidity': 39, 'temperature': 71, 'wind_speed': 5}"
1,5523,low,1715851245581,"{'humidity': 12, 'temperature': 75, 'wind_speed': 6}"
1,5524,medium,1715851245583,"{'humidity': 4, 'temperature': 27, 'wind_speed': 18}"
1,5525,low,1715851245585,"{'humidity': 96, 'temperature': 64, 'wind_speed': 35}"
1,5526,low,1715851245587,"{'humidity': 31, 'temperature': 100, 'wind_speed': 37}"
1,5527,high,1715851245590,"{'humidity': 44, 'temperature': 3, 'wind_speed': 45}"
1,5528,high,1715851245592,"{'humidity': 43, 'temperature': 18, 'wind_speed': 40}"
1,5529,low,1715851245594,"{'humidity': 83, 'temperature': 39, 'wind_speed': 25}"
1,5530,medium,1715851245596,"{'humidity': 27, 'temperature': 3, 'wind_speed': 31}"
1,5531,low,1715851245598,"{'humidity': 54, 'temperature': 43, 'wind_speed': 45}"
1,5532,high,1715851245600,"{'humidity': 57, 'temperature': 83, 'wind_speed': 41}"
1,5533,medium,1715851245602,"{'humidity': 56, 'temperature': -31, 'wind_speed': 15}"
1,5534,low,1715851245605,"{'humidity': 41, 'temperature': 41, 'wind_speed': 0}"
1,5536,high,1715851245609,"{'humidity': 21, 'temperature': -4, 'wind_speed': 25}"
1,5537,low,1715851245611,"{'humidity': 3, 'temperature': 9, 'wind_speed': 47}"
1,5538,medium,1715851245613,"{'humidity': 29, 'temperature': 65, 'wind_speed': 22}"
1,5539,low,1715851245615,"{'humidity': 68, 'temperature': 8, 'wind_speed': 1}"
1,5540,low,1715851245617,"{'humidity': 47, 'temperature': 78, 'wind_speed': 49}"
1,5543,medium,1715851245624,"{'humidity': 14, 'temperature': 7, 'wind_speed': 49}"
1,5544,low,1715851245626,"{'humidity': 64, 'temperature': 86, 'wind_speed': 13}"
1,5545,high,1715851245628,"{'humidity': 68, 'temperature': 8, 'wind_speed': 13}"
1,5546,medium,1715851245630,"{'humidity': 16, 'temperature': 38, 'wind_speed': 6}"
1,5547,medium,1715851245632,"{'humidity': 41, 'temperature': -5, 'wind_speed': 19}"
1,5548,high,1715851245634,"{'humidity': 33, 'temperature': -24, 'wind_speed': 25}"
1,5549,medium,1715851245636,"{'humidity': 54, 'temperature': 99, 'wind_speed': 35}"
1,5550,medium,1715851245639,"{'humidity': 68, 'temperature': 2, 'wind_speed': 19}"
1,5551,high,1715851245641,"{'humidity': 25, 'temperature': 45, 'wind_speed': 4}"
1,5552,low,1715851245643,"{'humidity': 19, 'temperature': 38, 'wind_speed': 0}"
1,5553,medium,1715851245645,"{'humidity': 69, 'temperature': -4, 'wind_speed': 26}"
1,5554,low,1715851245648,"{'humidity': 54, 'temperature': 6, 'wind_speed': 46}"
1,5555,low,1715851245650,"{'humidity': 24, 'temperature': -25, 'wind_speed': 32}"
1,5556,medium,1715851245652,"{'humidity': 2, 'temperature': 45, 'wind_speed': 41}"
1,5559,low,1715851245658,"{'humidity': 94, 'temperature': 60, 'wind_speed': 7}"
1,5560,medium,1715851245661,"{'humidity': 9, 'temperature': -18, 'wind_speed': 40}"
1,5561,low,1715851245663,"{'humidity': 81, 'temperature': 59, 'wind_speed': 7}"
1,5562,high,1715851245665,"{'humidity': 17, 'temperature': 74, 'wind_speed': 42}"
1,5563,high,1715851245667,"{'humidity': 43, 'temperature': -9, 'wind_speed': 22}"
1,5564,high,1715851245669,"{'humidity': 47, 'temperature': 26, 'wind_speed': 39}"
1,5565,high,1715851245671,"{'humidity': 40, 'temperature': 3, 'wind_speed': 14}"
1,5566,low,1715851245673,"{'humidity': 41, 'temperature': 52, 'wind_speed': 16}"
1,5567,low,1715851245676,"{'humidity': 47, 'temperature': -2, 'wind_speed': 41}"
1,5568,low,1715851245678,"{'humidity': 27, 'temperature': 72, 'wind_speed': 34}"
1,5569,medium,1715851245680,"{'humidity': 88, 'temperature': 18, 'wind_speed': 19}"
1,5570,low,1715851245682,"{'humidity': 99, 'temperature': 12, 'wind_speed': 28}"
1,5571,low,1715851245684,"{'humidity': 56, 'temperature': 19, 'wind_speed': 25}"
1,5572,low,1715851245686,"{'humidity': 59, 'temperature': -15, 'wind_speed': 9}"
1,5573,medium,1715851245688,"{'humidity': 22, 'temperature': -8, 'wind_speed': 33}"
1,5574,high,1715851245690,"{'humidity': 26, 'temperature': 67, 'wind_speed': 16}"
1,5575,high,1715851245693,"{'humidity': 45, 'temperature': 71, 'wind_speed': 7}"
1,5576,low,1715851245695,"{'humidity': 36, 'temperature': 76, 'wind_speed': 26}"
1,5577,low,1715851245697,"{'humidity': 77, 'temperature': 73, 'wind_speed': 46}"
1,5578,medium,1715851245699,"{'humidity': 26, 'temperature': 23, 'wind_speed': 45}"
1,5580,low,1715851245703,"{'humidity': 21, 'temperature': 36, 'wind_speed': 39}"
1,5581,high,1715851245706,"{'humidity': 68, 'temperature': -14, 'wind_speed': 17}"
1,5582,medium,1715851245708,"{'humidity': 66, 'temperature': 77, 'wind_speed': 37}"
1,5583,low,1715851245710,"{'humidity': 0, 'temperature': 83, 'wind_speed': 49}"
1,5584,medium,1715851245712,"{'humidity': 67, 'temperature': 5, 'wind_speed': 24}"
1,5585,low,1715851245714,"{'humidity': 96, 'temperature': 51, 'wind_speed': 8}"
1,5586,medium,1715851245716,"{'humidity': 41, 'temperature': 58, 'wind_speed': 0}"
1,5587,high,1715851245719,"{'humidity': 89, 'temperature': -39, 'wind_speed': 17}"
1,5588,medium,1715851245721,"{'humidity': 36, 'temperature': 86, 'wind_speed': 34}"
1,5589,low,1715851245723,"{'humidity': 6, 'temperature': 26, 'wind_speed': 7}"
1,5590,low,1715851245725,"{'humidity': 85, 'temperature': 15, 'wind_speed': 23}"
1,5591,high,1715851245727,"{'humidity': 94, 'temperature': 60, 'wind_speed': 19}"
1,5592,low,1715851245729,"{'humidity': 92, 'temperature': -30, 'wind_speed': 11}"
1,5593,medium,1715851245732,"{'humidity': 54, 'temperature': 92, 'wind_speed': 17}"
1,5594,high,1715851245734,"{'humidity': 32, 'temperature': 67, 'wind_speed': 0}"
1,5595,low,1715851245736,"{'humidity': 89, 'temperature': 67, 'wind_speed': 13}"
1,5597,medium,1715851245740,"{'humidity': 86, 'temperature': 96, 'wind_speed': 45}"
1,5598,low,1715851245742,"{'humidity': 65, 'temperature': 27, 'wind_speed': 17}"
1,5599,medium,1715851245744,"{'humidity': 27, 'temperature': 49, 'wind_speed': 35}"
1,5600,medium,1715851245747,"{'humidity': 43, 'temperature': 16, 'wind_speed': 30}"
1,5601,medium,1715851245749,"{'humidity': 17, 'temperature': 41, 'wind_speed': 19}"
1,5602,low,1715851245751,"{'humidity': 83, 'temperature': 53, 'wind_speed': 1}"
1,5603,high,1715851245753,"{'humidity': 70, 'temperature': -26, 'wind_speed': 20}"
1,5604,low,1715851245755,"{'humidity': 29, 'temperature': 103, 'wind_speed': 16}"
1,5605,low,1715851245757,"{'humidity': 37, 'temperature': 95, 'wind_speed': 42}"
1,5606,medium,1715851245759,"{'humidity': 82, 'temperature': 83, 'wind_speed': 37}"
1,5607,high,1715851245762,"{'humidity': 76, 'temperature': 47, 'wind_speed': 42}"
1,5608,low,1715851245764,"{'humidity': 47, 'temperature': 34, 'wind_speed': 1}"
1,5610,medium,1715851245768,"{'humidity': 19, 'temperature': 4, 'wind_speed': 12}"
1,5611,low,1715851245770,"{'humidity': 26, 'temperature': 91, 'wind_speed': 16}"
1,5612,low,1715851245772,"{'humidity': 85, 'temperature': 87, 'wind_speed': 13}"
1,5613,high,1715851245774,"{'humidity': 83, 'temperature': 61, 'wind_speed': 26}"
1,5614,medium,1715851245776,"{'humidity': 2, 'temperature': 13, 'wind_speed': 24}"
1,5615,medium,1715851245779,"{'humidity': 78, 'temperature': 60, 'wind_speed': 40}"
1,5616,low,1715851245781,"{'humidity': 87, 'temperature': -5, 'wind_speed': 23}"
1,5617,low,1715851245783,"{'humidity': 20, 'temperature': 28, 'wind_speed': 37}"
1,5618,medium,1715851245785,"{'humidity': 62, 'temperature': 101, 'wind_speed': 6}"
1,5619,low,1715851245787,"{'humidity': 71, 'temperature': 86, 'wind_speed': 9}"
1,5620,high,1715851245789,"{'humidity': 19, 'temperature': 28, 'wind_speed': 16}"
1,5621,medium,1715851245792,"{'humidity': 81, 'temperature': -24, 'wind_speed': 23}"
1,5622,low,1715851245794,"{'humidity': 70, 'temperature': 14, 'wind_speed': 40}"
1,5624,low,1715851245798,"{'humidity': 12, 'temperature': 80, 'wind_speed': 34}"
1,5625,high,1715851245800,"{'humidity': 75, 'temperature': 63, 'wind_speed': 37}"
1,5626,low,1715851245802,"{'humidity': 19, 'temperature': 96, 'wind_speed': 38}"
1,5627,medium,1715851245805,"{'humidity': 89, 'temperature': 33, 'wind_speed': 34}"
1,5628,low,1715851245807,"{'humidity': 46, 'temperature': 101, 'wind_speed': 32}"
1,5629,high,1715851245809,"{'humidity': 54, 'temperature': 42, 'wind_speed': 36}"
1,5630,high,1715851245811,"{'humidity': 14, 'temperature': -15, 'wind_speed': 27}"
1,5631,medium,1715851245813,"{'humidity': 63, 'temperature': -9, 'wind_speed': 44}"
1,5632,high,1715851245815,"{'humidity': 53, 'temperature': 72, 'wind_speed': 19}"
1,5633,high,1715851245818,"{'humidity': 35, 'temperature': 67, 'wind_speed': 17}"
1,5634,low,1715851245820,"{'humidity': 67, 'temperature': -32, 'wind_speed': 10}"
1,5635,low,1715851245822,"{'humidity': 40, 'temperature': 21, 'wind_speed': 23}"
1,5636,low,1715851245824,"{'humidity': 82, 'temperature': 34, 'wind_speed': 26}"
1,5637,medium,1715851245826,"{'humidity': 91, 'temperature': -26, 'wind_speed': 12}"
1,5638,medium,1715851245828,"{'humidity': 96, 'temperature': -17, 'wind_speed': 46}"
1,5639,low,1715851245830,"{'humidity': 4, 'temperature': 4, 'wind_speed': 23}"
1,5640,low,1715851245833,"{'humidity': 9, 'temperature': -3, 'wind_speed': 12}"
1,5642,high,1715851245837,"{'humidity': 21, 'temperature': 63, 'wind_speed': 32}"
1,5643,medium,1715851245839,"{'humidity': 4, 'temperature': 81, 'wind_speed': 26}"
1,5644,medium,1715851245841,"{'humidity': 39, 'temperature': 21, 'wind_speed': 33}"
1,5645,medium,1715851245843,"{'humidity': 57, 'temperature': -8, 'wind_speed': 21}"
1,5646,medium,1715851245845,"{'humidity': 21, 'temperature': 86, 'wind_speed': 10}"
1,5647,medium,1715851245848,"{'humidity': 89, 'temperature': 25, 'wind_speed': 38}"
1,5648,high,1715851245850,"{'humidity': 96, 'temperature': -38, 'wind_speed': 13}"
1,5649,low,1715851245852,"{'humidity': 79, 'temperature': 40, 'wind_speed': 13}"
1,5650,low,1715851245854,"{'humidity': 19, 'temperature': 12, 'wind_speed': 13}"
1,5651,low,1715851245856,"{'humidity': 73, 'temperature': 96, 'wind_speed': 10}"
1,5652,high,1715851245858,"{'humidity': 70, 'temperature': -29, 'wind_speed': 8}"
1,5654,low,1715851245862,"{'humidity': 42, 'temperature': 36, 'wind_speed': 27}"
1,5655,medium,1715851245865,"{'humidity': 31, 'temperature': 14, 'wind_speed': 32}"
1,5657,medium,1715851245869,"{'humidity': 54, 'temperature': 40, 'wind_speed': 14}"
1,5658,medium,1715851245871,"{'humidity': 46, 'temperature': 103, 'wind_speed': 21}"
1,5659,medium,1715851245873,"{'humidity': 82, 'temperature': 102, 'wind_speed': 1}"
1,5660,low,1715851245875,"{'humidity': 32, 'temperature': 81, 'wind_speed': 44}"
1,5661,low,1715851245877,"{'humidity': 99, 'temperature': 39, 'wind_speed': 18}"
1,5662,high,1715851245880,"{'humidity': 44, 'temperature': 43, 'wind_speed': 43}"
1,5663,medium,1715851245882,"{'humidity': 11, 'temperature': 5, 'wind_speed': 9}"
1,5664,medium,1715851245884,"{'humidity': 92, 'temperature': 3, 'wind_speed': 46}"
1,5665,high,1715851245886,"{'humidity': 16, 'temperature': -28, 'wind_speed': 20}"
1,5666,high,1715851245888,"{'humidity': 13, 'temperature': 81, 'wind_speed': 46}"
1,5667,high,1715851245890,"{'humidity': 64, 'temperature': -13, 'wind_speed': 1}"
1,5668,medium,1715851245892,"{'humidity': 77, 'temperature': -24, 'wind_speed': 11}"
1,5669,medium,1715851245894,"{'humidity': 4, 'temperature': -33, 'wind_speed': 25}"
